Elapsed Time (s) - 1_cycle2,Working Electrode (V) - 1_cycle2,Elapsed Time (s) - 2_cycle5,Working Electrode (V) - 2_cycle5,Elapsed Time (s) - 3_cycle8,Working Electrode (V) - 3_cycle8,Elapsed Time (s) - 4_cycle11,Working Electrode (V) - 4_cycle11,Elapsed Time (s) - 5_cycle14,Working Electrode (V) - 5_cycle14
13.568404750083598,0.441582262516022,1.3570007999659879,0.263905256986618,1.3570008100940072,0.273634344339371,1.357000809976995,0.283416897058487,1.3570007600360157,0.29469108581543
13.578404750092897,0.439006090164185,1.3580008000134995,0.26390928030014,1.358000810025004,0.273656636476517,1.3580008099089866,0.283440947532654,1.3580007599670125,0.294718712568283
13.588404670008497,0.436539739370346,1.359000779921189,0.263922840356827,1.3590007700260003,0.273648262023926,1.359000809956001,0.283434331417084,1.359000790050004,0.294737607240677
13.598404600052202,0.434173941612244,1.3600007799687006,0.263922333717346,1.3600007700730004,0.273670196533203,1.3600008100039815,0.283453077077866,1.360000789981001,0.294774383306503
13.608404780039603,0.431896984577179,1.361000780016198,0.263940751552582,1.3610007700039972,0.273674070835114,1.3610008099349784,0.283505350351334,1.3610007900280152,0.294815421104431
13.618404800072302,0.429679900407791,1.362000779947195,0.263946563005447,1.3620007700520063,0.273703783750534,1.3620008099819927,0.283511638641357,1.362000789959012,0.294843316078186
13.628404850023802,0.427532017230988,1.3630007799946924,0.263962239027023,1.3630007700990063,0.273723959922791,1.3630008099129896,0.283542484045029,1.3630007900070211,0.294899642467499
13.638404850033101,0.425438076257706,1.3640007799257887,0.263959139585495,1.3640007700300032,0.273727834224701,1.3640008099609986,0.283559590578079,1.364000789938018,0.2949298620224
13.6484049400315,0.423390209674835,1.3650007799733004,0.263959497213364,1.365000770077998,0.27373942732811,1.3650008098919955,0.283584594726563,1.3650007899859986,0.294947296380997
13.658404280082397,0.421393096446991,1.3660007800207978,0.263968199491501,1.366000770009009,0.273764312267303,1.3660008099389813,0.283608019351959,1.366000790033013,0.295005083084106
13.668404670083003,0.419437110424042,1.3670007799518942,0.263975948095322,1.3670007700560092,0.273763179779053,1.3670008099869904,0.283623993396759,1.3670007899640098,0.295027315616608
13.678404660080599,0.417524009943008,1.3680007799993916,0.263998210430145,1.368000770104004,0.273789495229721,1.3680008099179872,0.28364884853363,1.3680007900120188,0.295072197914124
13.688404760090702,0.415641844272614,1.369000779930488,0.264016777276993,1.3690007700350009,0.273795306682587,1.369000809964973,0.283665150403976,1.3690007899430157,0.29510173201561
13.698405090021001,0.413805156946182,1.370000629918593,0.263992726802826,1.3700002999970025,0.273795932531357,1.370000619906989,0.283700525760651,1.3700002200210122,0.295129179954529
13.708404850098301,0.411997050046921,1.3710006299660904,0.264023065567017,1.3710003000449973,0.273824334144592,1.3710006199539748,0.283703744411469,1.371000219952009,0.295190513134003
13.7184049200733,0.410219192504883,1.3720006300135879,0.264039546251297,1.3720003000919974,0.27384677529335,1.3720006200019839,0.283723443746567,1.3720002199990233,0.295227348804474
13.728404650115397,0.408473074436188,1.3730006299446984,0.264045357704163,1.3730003000230084,0.273841142654419,1.3730006199329807,0.28375506401062,1.373000220047004,0.295253157615662
13.738404890056703,0.406760662794113,1.3740006299921959,0.264064729213715,1.3740003000710033,0.273858398199081,1.374000619979995,0.28377765417099,1.3740002199780008,0.295298993587494
13.7484046000755,0.405067265033722,1.3750006299232922,0.264081358909607,1.3750003000020001,0.273889571428299,1.3750006199109919,0.283778131008148,1.375000220025015,0.295315146446228
13.7584046700504,0.40340381860733,1.3760006299707896,0.264076352119446,1.3760003000490002,0.273876160383224,1.376000619959001,0.283818334341049,1.3760002199570067,0.295363575220108
13.7684047400253,0.401764154434204,1.377000630018287,0.264084726572037,1.3770003000970092,0.273902952671051,1.3770006200059868,0.283838838338852,1.377000220004021,0.2954121530056
13.778404740034599,0.400160193443298,1.3780006299493976,0.264088779687881,1.378000300028006,0.273914098739624,1.3780006199369836,0.283856421709061,1.3780002200520016,0.295436531305313
13.788404750055701,0.398572772741318,1.379000629996895,0.264087796211243,1.379000300076001,0.273924440145493,1.3790006199849927,0.28386402130127,1.3790002199829985,0.295472830533981
13.798404850065698,0.397010892629623,1.3800007799872986,0.264102011919022,1.3800007500680067,0.273955583572388,1.3800008399409762,0.283889204263687,1.380000720034019,0.295520484447479
13.808404750074299,0.395470082759857,1.381000779918395,0.264123797416687,1.3810007499990036,0.273973017930984,1.3810008399879905,0.283919394016266,1.3810007199650158,0.295553386211395
13.818404720048502,0.393955290317535,1.3820007799658924,0.264134615659714,1.3820007500469984,0.273958146572113,1.3820008399189874,0.283933281898499,1.3820007200130249,0.295575678348541
13.828404900035903,0.392454594373703,1.3830007800133899,0.26413106918335,1.3830007500939985,0.273997217416763,1.3830008399669964,0.283938437700272,1.3830007199440217,0.295613437891006
13.838404800044398,0.390982687473297,1.3840007799443867,0.264143347740173,1.3840007500249953,0.273987710475922,1.3840008398979933,0.283975094556808,1.3840007199910076,0.295658618211746
13.848404880031001,0.389528185129166,1.3850007799918984,0.264148980379105,1.3850007500730044,0.274014800786972,1.385000839945974,0.284003168344498,1.3850007200390166,0.295686095952988
13.858404780039603,0.388087511062622,1.3860007799229948,0.264171570539474,1.3860007500040012,0.274023354053497,1.3860008399929882,0.284013986587524,1.3860007199700135,0.295744359493256
13.868404880049699,0.38665583729744,1.3870007799704922,0.264167070388794,1.387000750051996,0.274029672145844,1.387000839923985,0.2840336561203,1.3870007200169994,0.295776009559631
13.8784049300012,0.385257661342621,1.3880007800179897,0.264164656400681,1.3880007500989961,0.274048537015915,1.388000839971994,0.284050613641739,1.3880007199480247,0.295820236206055
13.888404880068297,0.383874267339706,1.3890007799491002,0.264189511537552,1.3890007500300072,0.274054855108261,1.389000839902991,0.284089684486389,1.3890007199960053,0.295843780040741
13.898404840030704,0.382499068975449,1.3900007799965977,0.264189809560776,1.390001070102997,0.274074375629425,1.3900008199269962,0.284106135368347,1.390000769985022,0.295877516269684
13.908404300105797,0.381151854991913,1.391000779927694,0.264181911945343,1.391001070034008,0.274088263511658,1.391000819973982,0.284132301807404,1.3910007700330027,0.295906901359558
13.918404670083003,0.379815340042114,1.3920007799751914,0.264201939105988,1.392001070082003,0.274106025695801,1.392000819904979,0.284151017665863,1.3920007699639996,0.295976936817169
13.928404630045403,0.378491938114166,1.393000780022689,0.264214664697647,1.3930010700129998,0.274128615856171,1.393000819952988,0.284172475337982,1.3930007700110139,0.295996487140656
13.938404620042999,0.377197265625,1.3940007799537995,0.26423904299736,1.3940010700599998,0.274130553007126,1.3940008199999738,0.284183144569397,1.3940007699430055,0.296031981706619
13.948404620052298,0.37591165304184,1.395000780001297,0.264248102903366,1.3950010699920057,0.274157345294952,1.3950008199309991,0.284218966960907,1.3950007699900198,0.296072512865067
13.958405040088099,0.374630659818649,1.3960007799322938,0.264246165752411,1.3960010700390058,0.274147510528564,1.3960008199789797,0.28424546122551,1.3960007700380004,0.296103030443192
13.9684049600037,0.373368054628372,1.3970007799797912,0.264252930879593,1.3970010700870006,0.274175256490707,1.3970008199099766,0.284266591072083,1.3970007699690257,0.296143680810928
13.9784048800357,0.372126251459122,1.3980007800272887,0.264267772436142,1.3980010700179974,0.274190604686737,1.3980008199579856,0.284275949001312,1.3980007700160115,0.296178728342056
13.988404890056703,0.37088668346405,1.3990007799583992,0.26428297162056,1.3990010700649975,0.274196416139603,1.399000820005,0.284316003322601,1.3990007699470084,0.296214729547501
13.9984047301114,0.369666814804077,1.4000007800058967,0.264298290014267,1.4000009900189951,0.274211913347244,1.4000009899019972,0.284327477216721,1.4000007800060246,0.296267807483673
14.0084048900754,0.368458360433578,1.401000779936993,0.264282315969467,1.4010009900659952,0.274227559566498,1.4010009899499778,0.284345537424088,1.4010007799380162,0.296296209096909
14.0184047800722,0.367262870073318,1.4020007799844905,0.264286816120148,1.4020009899970063,0.274244517087936,1.402000989996992,0.284372806549072,1.402000779985002,0.296338379383087
14.0284048100002,0.3660748898983,1.403000780031988,0.264333486557007,1.4030009900450011,0.274262279272079,1.4030009899289837,0.284386694431305,1.403000780033011,0.296374201774597
14.038404890103298,0.364899694919586,1.4040007799630985,0.264317661523819,1.4040009900920012,0.274269878864288,1.404000989975998,0.284412354230881,1.404000779964008,0.296415507793427
14.048404610017304,0.363733887672424,1.405000780010596,0.26432991027832,1.405000990024007,0.274280339479446,1.4050009899069948,0.284434795379639,1.4050007800110222,0.296457827091217
14.0584048200399,0.362579882144928,1.4060007799416923,0.264323323965073,1.406000990071007,0.274296313524246,1.4060009899549755,0.284467399120331,1.406000779942019,0.296493798494339
14.068404860096098,0.361441403627396,1.4070007799891897,0.26433202624321,1.407000990002004,0.274303764104843,1.4070009900019897,0.284487247467041,1.4070007799899997,0.296521723270416
14.078404930070999,0.360306710004807,1.4080007799201866,0.264350116252899,1.4080009900499988,0.274313449859619,1.4080009899329866,0.284504532814026,1.408000780037014,0.296578705310822
14.088404670008497,0.359184235334396,1.4090007799676982,0.264368027448654,1.4090009900969989,0.27432456612587,1.4090009899809957,0.284529238939285,1.4090007799680109,0.296628266572952
14.098404650110798,0.358073562383652,1.4100007800151957,0.264368176460266,1.4100009900279957,0.274343639612198,1.4100009899119925,0.284558266401291,1.41000078001602,0.296647489070892
14.108404600061501,0.35696867108345,1.4110002300002975,0.264371573925018,1.4110012000890038,0.274360716342926,1.411000819992978,0.284551352262497,1.4110011400190103,0.296676516532898
14.1184047100833,0.35587540268898,1.4120002299313938,0.264389187097549,1.4120012000200006,0.274380266666412,1.4120008199239749,0.28456312417984,1.412001139951002,0.296719312667847
14.128404920105897,0.354788392782211,1.4130002299788913,0.264385610818863,1.4130012000679955,0.274378329515457,1.4130008199709891,0.284619480371475,1.4130011399980162,0.296779036521912
14.1384047800675,0.35369935631752,1.4140002300263887,0.264392226934433,1.4140011999990065,0.27439671754837,1.4140008199029808,0.28464737534523,1.4140011400460253,0.296801149845123
14.148404600098804,0.352631151676178,1.4150002299574993,0.264417082071304,1.4150012000460066,0.274411112070084,1.415000819949995,0.284658998250961,1.4150011399770221,0.296847969293594
14.158404710004103,0.351563453674316,1.4160002300049968,0.264419049024582,1.4160012000940014,0.274423360824585,1.4160008199979757,0.284689009189606,1.416001140024008,0.296886831521988
14.1684042001143,0.350503861904144,1.417000229936093,0.264420479536057,1.4170012000249983,0.274439007043839,1.417000819929001,0.284687250852585,1.4170011399550049,0.296932727098465
14.1784046000103,0.349460899829865,1.4180002299835905,0.26444873213768,1.4180012000719984,0.27445176243782,1.4180008199759868,0.284720361232758,1.418001140003014,0.296974986791611
14.188404600019599,0.348421633243561,1.419000230031088,0.264437109231949,1.4190012000029952,0.274451106786728,1.4190008199069837,0.284728586673737,1.4190011400499998,0.297003716230392
14.198404620052298,0.347390294075012,1.420000229962099,0.264441460371017,1.4200012000510043,0.274477601051331,1.4200008199549927,0.284747630357742,1.420001139981025,0.29705086350441
14.208405080018597,0.346348166465759,1.4210009599336928,0.264470368623734,1.4210007700600045,0.274493277072906,1.4210008399089986,0.284768283367157,1.4210007400260167,0.297087162733078
14.2184048501076,0.345331519842148,1.4220009599811902,0.264468938112259,1.4220007699910013,0.274519890546799,1.4220008399569792,0.284805566072464,1.4220007399570136,0.297106713056564
14.228404690045902,0.344312280416489,1.4230009600286877,0.264484882354736,1.4230007700389962,0.274521827697754,1.4230008400039935,0.284806221723557,1.4230007400039995,0.297174483537674
14.238404670031802,0.343302249908447,1.4240009599597983,0.264488130807877,1.4240007700859962,0.274535059928894,1.4240008399349904,0.284864336252213,1.4240007400520085,0.297216504812241
14.248404710088,0.342292934656143,1.4250009600072957,0.264501839876175,1.4250007700170073,0.274538934230804,1.4250008399829994,0.284866273403168,1.4250007399830054,0.297249883413315
14.258405450033099,0.341293156147003,1.426000959938392,0.264504253864288,1.4260007700650021,0.274570107460022,1.4260008399139963,0.284881621599197,1.4260007400300196,0.297300726175308
14.268404750037003,0.3403040766716,1.4270009599858895,0.264512330293655,1.427000769995999,0.274577856063843,1.4270008399609821,0.284906148910522,1.4270007399610165,0.297336429357529
14.278404880082302,0.339308261871338,1.428000960033387,0.264521032571793,1.428000770042999,0.274588823318481,1.428000839891979,0.284938275814056,1.4280007400090255,0.297379672527313
14.288404710008802,0.338330715894699,1.429000959964398,0.264532685279846,1.4290007700910081,0.274599492549896,1.429000839939988,0.284949868917465,1.4290007399400224,0.297412127256393
14.298404850065698,0.337345331907272,1.4300009600118955,0.264528959989548,1.430000770022005,0.274619966745377,1.430000839986974,0.28497314453125,1.430000739988003,0.297453433275223
14.3084048200399,0.336379051208496,1.43100077996489,0.264557033777237,1.431000780081007,0.274632066488266,1.431000849930001,0.284993946552277,1.4310007699540108,0.297479897737503
14.318404680001603,0.335410863161087,1.4320007800123875,0.264554917812347,1.4320007800120038,0.274638235569,1.4320008499779817,0.285017520189285,1.432000770001025,0.297534465789795
14.328404710045998,0.33444681763649,1.433000779943498,0.264557719230652,1.4330007800599986,0.274648219347,1.4330008499089786,0.285053998231888,1.4330007700490057,0.297572880983353
14.338404600042903,0.333486139774323,1.4340007799909955,0.264568507671356,1.4340007801069987,0.274669021368027,1.4340008499559929,0.285063832998276,1.4340007699800026,0.29761016368866
14.3484048501123,0.332524925470352,1.4350007799220919,0.264588207006454,1.4350007800379956,0.274675816297531,1.4350008500039735,0.285093694925308,1.4350007700270169,0.29764261841774
14.358404850005197,0.331575393676758,1.4360007799695893,0.264599978923798,1.4360007800860046,0.274721324443817,1.4360008499349988,0.285110503435135,1.4360007699580137,0.297678768634796
14.368404790060598,0.33062681555748,1.4370007800170868,0.264609515666962,1.4370007800170015,0.27470663189888,1.4370008499819846,0.285123884677887,1.4370007700060228,0.29775482416153
14.378404790069897,0.329682618379593,1.4380007799481973,0.264609664678574,1.4380007800640016,0.274729758501053,1.4380008499139763,0.285147130489349,1.4380007699370196,0.297781616449356
14.388404570054302,0.328739792108536,1.4390007799956948,0.264627903699875,1.4390007799949984,0.274736672639847,1.4390008499609905,0.285175859928131,1.4390007699840055,0.297823876142502
14.39840474003,0.32780596613884,1.440000779926791,0.264634698629379,1.4400007800430075,0.274757653474808,1.4400008498919874,0.285193622112274,1.4400007700320145,0.297853261232376
14.408404740039298,0.326875120401382,1.4410007999976955,0.264643549919128,1.4410009800919994,0.274750083684921,1.4410008199039908,0.285226225852966,1.4410007799750133,0.297890722751617
14.4184051600751,0.325950801372528,1.4420007999287918,0.26463308930397,1.4420009800229963,0.274781852960587,1.4420008199519998,0.285243511199951,1.4420007800219992,0.29793056845665
14.428404670092302,0.325027495622635,1.4430007999762893,0.264655023813248,1.4430009800699963,0.274807721376419,1.4430008199989857,0.285247534513474,1.4430007799530244,0.297983527183533
14.438404620042999,0.324107974767685,1.4440008000237867,0.264683902263641,1.4440009800020022,0.274821072816849,1.4440008199309773,0.285292893648148,1.444000780001005,0.298031151294708
14.448404870112501,0.323192030191422,1.4450007999547978,0.264672607183456,1.4450009800490022,0.274827390909195,1.4450008199779916,0.285316944122314,1.4450007800480194,0.298061519861221
14.458404670003798,0.322278410196304,1.4460008000022953,0.26468425989151,1.446000980096997,0.274827688932419,1.4460008199089884,0.285338401794434,1.4460007799790162,0.298117846250534
14.468404190032803,0.321377992630005,1.4470007999333916,0.26469874382019,1.4470009800280081,0.274852424860001,1.4470008199569975,0.285358101129532,1.4470007800270253,0.298139780759811
14.478404850000498,0.320472329854965,1.448000799980889,0.264701336622238,1.4480009800750082,0.274850159883499,1.4480008200039833,0.285375386476517,1.4480007799580221,0.298187077045441
14.488404880045,0.319570749998093,1.4490008000284007,0.264718145132065,1.449000980006005,0.274889528751373,1.4490008199349802,0.285394757986069,1.4490007800060027,0.298224836587906
14.498404780053601,0.318672716617584,1.450000799959497,0.264714568853378,1.450000980054,0.274903416633606,1.4500008199829892,0.285427510738373,1.450000780053017,0.29828605055809
14.508404770051204,0.317779511213303,1.4510008000069945,0.26473993062973,1.451000980101,0.27490246295929,1.451000819913986,0.28545269370079,1.4510007799840139,0.298310250043869
14.518404860049504,0.316888511180878,1.4520007999380908,0.264731854200363,1.4520011499990062,0.274913907051086,1.4520010299739852,0.285455107688904,1.4520008299740255,0.298359304666519
14.528404690092497,0.316002428531647,1.4530007999855883,0.26474541425705,1.4530011500460063,0.274935364723206,1.4530010299059768,0.285497575998306,1.4530008300210113,0.298391908407211
14.538404850056398,0.315120458602905,1.4540008000331,0.264751881361008,1.454001150094001,0.274943292140961,1.454001029952991,0.285510629415512,1.4540008299520082,0.298440992832184
14.548404970089901,0.314241260290146,1.4550007999641963,0.264758974313736,1.455001150024998,0.274951696395874,1.4550010300010001,0.285550683736801,1.4550008300000172,0.298492938280106
14.5584047100274,0.313372373580933,1.4560008000116937,0.264764130115509,1.456001150071998,0.27496862411499,1.456001029931997,0.28556165099144,1.456000830047003,0.298528492450714
14.568404600024298,0.312505543231964,1.4570007999426906,0.264783024787903,1.4570011500030091,0.274983793497086,1.4570010299789828,0.285583943128586,1.457000829978,0.298585772514343
14.578404600033597,0.311642020940781,1.458000799990188,0.264782398939133,1.458001150051004,0.275024145841599,1.4580010299099797,0.285598933696747,1.458000830026009,0.298608720302582
14.5884047200671,0.310772091150284,1.4590007999212986,0.264801293611526,1.459001150098004,0.275012850761414,1.4590010299579887,0.285632848739624,1.4590008299570059,0.298659890890121
14.598404600052202,0.309915512800217,1.460000799968796,0.264802068471909,1.4600011500290009,0.275038510560989,1.4600010300049746,0.285643965005875,1.4600008300040201,0.298698931932449
14.608404620084901,0.309058755636215,1.4610008000162935,0.264803677797318,1.4610011500769957,0.275044500827789,1.461001029936,0.285676747560501,1.4610008300520008,0.298750758171082
14.618404670036401,0.308209180831909,1.4620010299840942,0.264812886714935,1.4620007500050036,0.27505499124527,1.4620009899369961,0.285691916942596,1.4620007900530254,0.298774182796478
14.6284047100926,0.307363450527191,1.4630010300315917,0.26480770111084,1.4630007500520037,0.275066763162613,1.463000989983982,0.285723567008972,1.4630007899840223,0.298830986022949
14.638404800091,0.306527346372604,1.464001029962688,0.264830619096756,1.4640007500999985,0.275085955858231,1.4640009899159736,0.285734683275223,1.4640007900310081,0.298874855041504
14.648404700099501,0.305689960718155,1.4650010300101002,0.264840334653854,1.4650007500309954,0.27509468793869,1.4650009899629879,0.28576648235321,1.465000789962005,0.298914283514023
14.658404670073697,0.304860413074493,1.4660010299411965,0.26485887169838,1.4660007500790044,0.27511277794838,1.4660009898939848,0.285779416561127,1.466000790010014,0.298955768346786
14.668404890107997,0.304041236639023,1.467001029988694,0.26486599445343,1.4670007500100013,0.27511990070343,1.4670009899419938,0.285810858011246,1.467000789941011,0.298993855714798
14.678404210019,0.303208351135254,1.4680010299197903,0.264886975288391,1.4680007500570014,0.275140374898911,1.4680009899889797,0.285843342542648,1.4680007899880252,0.299049526453018
14.6884048200446,0.302383124828339,1.4690010299672878,0.26488584280014,1.4690007501049962,0.275164604187012,1.4690009899199765,0.285836726427078,1.4690007900360058,0.299090027809143
14.698404850089002,0.30156210064888,1.4700010300147994,0.26489520072937,1.4700007500360073,0.275167196989059,1.4700009899679856,0.285864293575287,1.4700007899670027,0.299119919538498
14.708404860110104,0.300747811794281,1.4710010299458958,0.264912009239197,1.4710007500830073,0.275199949741364,1.4710009898989824,0.285895466804504,1.471000790014017,0.299173027276993
14.718404890038098,0.299940347671509,1.4720008099683923,0.264920890331268,1.4720009600270032,0.275193989276886,1.4720007999559925,0.285925507545471,1.4720007700380222,0.299223214387894
14.728404940106,0.299144834280014,1.4730008100158898,0.264918297529221,1.473000960074998,0.275213986635208,1.4730008000039732,0.285948723554611,1.4730007699700138,0.299264550209045
14.738404710078601,0.298343539237976,1.4740008099470003,0.264931201934814,1.474000960006009,0.275234967470169,1.4740007999349984,0.285966336727142,1.4740007700169997,0.299325227737427
14.748404710088,0.297548294067383,1.4750008099944978,0.264948010444641,1.475000960054004,0.275247395038605,1.475000799982979,0.285975992679596,1.475000769948025,0.29935559630394
14.7584047800629,0.29675617814064,1.4760008099255941,0.264944285154343,1.476000960101004,0.275242865085602,1.476000799913976,0.286013603210449,1.4760007699960056,0.29938268661499
14.7684047800722,0.295978873968124,1.4770008099730916,0.264954119920731,1.4770009600320009,0.275271117687225,1.4770007999609902,0.286023437976837,1.4770007700430199,0.299443244934082
14.7784048500471,0.295197635889053,1.478000810020589,0.264966398477554,1.4780009600799957,0.275274693965912,1.478000799891987,0.286066591739655,1.4780007699740167,0.299486964941025
14.788404760067397,0.294426411390305,1.4790008099516996,0.264979779720306,1.4790009600110068,0.275296479463577,1.4790007999399961,0.286073356866837,1.4790007700220258,0.299524575471878
14.798404760076703,0.293653726577759,1.480000809999197,0.264979004859924,1.4800009600580069,0.275294721126556,1.480000799986982,0.286105453968048,1.4800007699530227,0.299568176269531
14.8084049500758,0.292892545461655,1.481000809930194,0.264985471963882,1.4810009601060017,0.275327950716019,1.4810007999179788,0.286125153303146,1.4810007700000085,0.29961159825325
14.818404710036699,0.292129755020142,1.482000959920697,0.265016466379166,1.4820007700470086,0.275344431400299,1.482000809976995,0.28614616394043,1.482000940014018,0.29964354634285
14.828404710045998,0.291376024484634,1.4830009599681944,0.265016466379166,1.4830007700950034,0.275358140468597,1.4830008099089866,0.286181330680847,1.4830009399450148,0.299709886312485
14.838404910056898,0.290625721216202,1.4840009600156918,0.265016913414001,1.4840007700260003,0.275377035140991,1.484000809956001,0.286200076341629,1.4840009399930238,0.299748152494431
14.848404950113103,0.289894193410873,1.4850009599467882,0.265016913414001,1.4850007700730004,0.275374919176102,1.4850008100039815,0.286212474107742,1.4850009400400097,0.299803197383881
14.858404610073197,0.289157837629318,1.4860009599942003,0.265031099319458,1.4860007700039972,0.275403171777725,1.4860008099349784,0.286238819360733,1.4860009399710066,0.299854189157486
14.868404670036401,0.288425803184509,1.4870009599252967,0.265026748180389,1.4870007700520063,0.275409638881683,1.4870008099819927,0.286262214183807,1.4870009400190156,0.299890846014023
14.8784046500223,0.287705510854721,1.4880009599727941,0.265058100223541,1.4880007700990063,0.275413811206818,1.4880008099129896,0.286286413669586,1.4880009399500125,0.29993861913681
14.888404790079303,0.286994278430939,1.4890009600202916,0.265060663223267,1.4890007700300032,0.275436908006668,1.4890008099609986,0.286293357610703,1.4890009399970268,0.299990922212601
14.898404820007297,0.286282956600189,1.490000959951388,0.265074551105499,1.490000770077998,0.275442898273468,1.4900008098919955,0.286341607570648,1.4900009400450074,0.300039023160934
14.908404850051799,0.285576909780502,1.4910009599988996,0.265078097581863,1.491000770009009,0.275460779666901,1.4910008099389813,0.286343067884445,1.4910009399760042,0.300082445144653
14.9184049000033,0.284884423017502,1.492000959929996,0.265085518360138,1.4920007700560092,0.275468707084656,1.4920008099869904,0.286366134881973,1.4920009400230185,0.300124734640121
14.928404610022003,0.284188687801361,1.4930007699876882,0.265101671218872,1.493000779999008,0.275505661964417,1.4930008299409963,0.286403775215149,1.493000769988015,0.300179451704025
14.938404660089898,0.283508628606796,1.4940007699187987,0.265111654996872,1.4940007800470028,0.275510042905807,1.4940008299889769,0.286432683467865,1.494000770036024,0.300209313631058
14.948404750088297,0.282835960388184,1.4950007699662962,0.265116035938263,1.4950007800940028,0.275527477264404,1.4950008299199737,0.286449939012527,1.495000769967021,0.300265789031982
14.958404780016298,0.282165437936783,1.4960007700137936,0.265140414237976,1.4960007800249997,0.275526344776154,1.496000829966988,0.286475092172623,1.4960007700140068,0.300315707921982
14.968404780025597,0.281503140926361,1.4970007699447905,0.265129923820496,1.4970007800730087,0.275540053844452,1.4970008298979849,0.286496728658676,1.4970007699450036,0.300351053476334
14.978404210065502,0.280843496322632,1.498000769992288,0.265140056610107,1.4980007800040056,0.27555975317955,1.498000829945994,0.28651836514473,1.4980007699930127,0.300409972667694
14.988404880045,0.28020703792572,1.4990007699233985,0.265144765377045,1.4990007800510057,0.275570422410965,1.4990008299929798,0.286539047956467,1.4990007700399985,0.300458401441574
14.998404920101198,0.279560089111328,1.500000769970896,0.265163481235504,1.5000007800990005,0.275579422712326,1.5000008299249998,0.28656405210495,1.5000007699710238,0.30049404501915
15.0084048000863,0.278934836387634,1.5010007700183934,0.26517254114151,1.5010007800299974,0.275597989559174,1.5010008299719857,0.286590844392776,1.5010007700190044,0.300537139177322
15.018404790083903,0.278298556804657,1.5020007699494897,0.26517590880394,1.5020007800769974,0.275616556406021,1.5020008299029826,0.286603301763535,1.5020007699500013,0.300588488578796
15.0284048500471,0.277687847614288,1.5030007699969872,0.265180259943008,1.5030007500899956,0.275650471448898,1.503000779891977,0.286643952131271,1.503001119942013,0.300641924142838
15.0384046800901,0.277074456214905,1.5040007699280977,0.265204817056656,1.5040007500210066,0.275654643774033,1.504000779939986,0.286652654409409,1.5040011199889989,0.300683408975601
15.0484048801009,0.276472479104996,1.5050007699755952,0.265201568603516,1.5050007500680067,0.275658220052719,1.5050007799870002,0.286694169044495,1.505001120037008,0.300721794366837
15.058404890005502,0.275875329971313,1.5060007700230926,0.265210300683975,1.5060007499990036,0.275681614875793,1.506000779917997,0.286696434020996,1.5060011199680048,0.300776362419128
15.068404600024298,0.275284588336945,1.507000769954189,0.265209794044495,1.5070007500469984,0.275686770677567,1.5070007799659777,0.286713689565659,1.5070011200160138,0.300829648971558
15.078404640080404,0.274716287851334,1.5080007700017006,0.265239357948303,1.5080007500939985,0.275706946849823,1.5080007798969746,0.286753088235855,1.5080011199470107,0.30087548494339
15.088404600042903,0.274143129587173,1.5090007699326975,0.265239506959915,1.5090007500249953,0.27572163939476,1.5090007799439888,0.286768406629562,1.509001119994025,0.300910532474518
15.098404930089604,0.273584812879562,1.510000769980195,0.265260189771652,1.5100007500730044,0.275737464427948,1.5100007799919979,0.28679358959198,1.5100011200420056,0.300957351922989
15.108404670027102,0.273040175437927,1.5110007700276924,0.265261143445969,1.5110007500040012,0.275752335786819,1.5110007799229948,0.286812484264374,1.5110011199730025,0.301009804010391
15.118404670036401,0.272492349147797,1.5120007699587887,0.265271782875061,1.512000750051996,0.275773644447327,1.5120007799699806,0.286849111318588,1.5120011200200167,0.301062732934952
15.1284049300012,0.271953970193863,1.5130007999249955,0.265273749828339,1.5130008100530006,0.275762468576431,1.5130011799039949,0.286885261535645,1.513000770007011,0.301113069057465
15.138404940022202,0.271412521600723,1.514000799972493,0.265284240245819,1.5140008101000006,0.27580252289772,1.5140011799519755,0.286884784698486,1.5140007699380078,0.301162630319595
15.148405010113503,0.270893275737762,1.5150008000199904,0.265299260616302,1.5150008100309975,0.275817215442657,1.5150011799989898,0.286915957927704,1.515000769985022,0.301217049360275
15.158404670073697,0.270382165908813,1.5160007999510867,0.265299707651138,1.5160008100790066,0.275819301605225,1.5160011799299866,0.286954015493393,1.5160007700330027,0.301251411437988
15.168404610012697,0.269878327846527,1.5170007999985984,0.265321493148804,1.5170008100100034,0.275822997093201,1.5170011799779957,0.28696209192276,1.5170007699639996,0.301306158304214
15.178404650068902,0.269391447305679,1.5180007999296947,0.26533168554306,1.5180008100579983,0.275863200426102,1.5180011799089925,0.286996185779572,1.5180007700110139,0.301347285509109
15.188404440064904,0.268892526626587,1.5190007999771922,0.265334576368332,1.5190008101049983,0.275842875242233,1.5190011799569731,0.287003129720688,1.5190007699430055,0.30140233039856
15.198405980016101,0.268414974212646,1.5200008000246896,0.26533716917038,1.5200008100359952,0.275861591100693,1.5200011800039874,0.287035077810287,1.5200007699900198,0.30145788192749
15.208404600038204,0.26793646812439,1.5210007999558002,0.265377223491669,1.5210008100840042,0.275885969400406,1.5210011799349843,0.287069141864777,1.5210007700380004,0.301494210958481
15.218404600047503,0.267481118440628,1.5220008000032976,0.265347003936768,1.522000810015001,0.275897592306137,1.5220011799829933,0.287092208862305,1.5220007699690257,0.301530361175537
